index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
1,QHYBRID_COMMAND_CONTROL,qhybrid command control ,Field,,,,,79,1,25,,"public static final String QHYBRID_COMMAND_CONTROL = ""qhybrid_command_control"";",False,False,,False,
2,QHYBRID_COMMAND_UNCONTROL,qhybrid command uncontrol ,Field,,,,,83,1,25,,"public static final String QHYBRID_COMMAND_UNCONTROL = ""qhybrid_command_uncontrol"";",False,False,,False,
3,QHYBRID_COMMAND_SET,qhybrid command set ,Field,,,,,71,1,25,,"public static final String QHYBRID_COMMAND_SET = ""qhybrid_command_set"";",False,False,,False,
4,QHYBRID_COMMAND_VIBRATE,qhybrid command vibrate ,Field,,,,,79,1,25,,"public static final String QHYBRID_COMMAND_VIBRATE = ""qhybrid_command_vibrate"";",False,False,,False,
5,QHYBRID_COMMAND_UPDATE,qhybrid command update ,Field,,,,,77,1,25,,"public static final String QHYBRID_COMMAND_UPDATE = ""qhybrid_command_update"";",False,False,,False,
6,QHYBRID_COMMAND_NOTIFICATION,qhybrid command notification ,Field,,,,,89,1,25,,"public static final String QHYBRID_COMMAND_NOTIFICATION = ""qhybrid_command_notification"";",False,False,,False,
7,QHYBRID_COMMAND_UPDATE_SETTINGS,qhybrid command update settings ,Field,,,,,118,1,25,,"public static final String QHYBRID_COMMAND_UPDATE_SETTINGS = ""nodomain.freeyourgadget.gadgetbridge.Q_UPDATE_SETTINGS"";",False,False,,False,
8,QHYBRID_COMMAND_OVERWRITE_BUTTONS,qhybrid command overwrite buttons ,Field,,,,,122,1,25,,"public static final String QHYBRID_COMMAND_OVERWRITE_BUTTONS = ""nodomain.freeyourgadget.gadgetbridge.Q_OVERWRITE_BUTTONS"";",False,False,,False,
9,QHYBRID_ACTION_SET_ACTIVITY_HAND,qhybrid action set activity hand ,Field,,,,,121,1,25,,"public static final String QHYBRID_ACTION_SET_ACTIVITY_HAND = ""nodomain.freeyourgadget.gadgetbridge.Q_SET_ACTIVITY_HAND"";",False,False,,False,
10,QHYBRID_EVENT_SETTINGS_UPDATED,qhybrid event settings updated ,Field,,,,,118,1,25,,"public static final String QHYBRID_EVENT_SETTINGS_UPDATED = ""nodomain.freeyourgadget.gadgetbridge.Q_SETTINGS_UPDATED"";",False,False,,False,
11,QHYBRID_EVENT_FILE_UPLOADED,qhybrid event file uploaded ,Field,,,,,112,1,25,,"public static final String QHYBRID_EVENT_FILE_UPLOADED = ""nodomain.freeyourgadget.gadgetbridge.Q_FILE_UPLOADED"";",False,False,,False,
12,QHYBRID_EVENT_BUTTON_PRESS,qhybrid event button press ,Field,,,,,112,1,25,,"public static final String QHYBRID_EVENT_BUTTON_PRESS = ""nodomain.freeyourgadget.gadgetbridge.Q_BUTTON_PRESSED"";",False,False,,False,
13,ITEM_STEP_GOAL,item step goal ,Field,,,,,56,1,25,,"public static final String ITEM_STEP_GOAL = ""STEP_GOAL"";",False,False,,False,
14,ITEM_STEP_COUNT,item step count ,Field,,,,,58,1,25,,"public static final String ITEM_STEP_COUNT = ""STEP_COUNT"";",False,False,,False,
15,ITEM_VIBRATION_STRENGTH,item vibration strength ,Field,,,,,74,1,25,,"public static final String ITEM_VIBRATION_STRENGTH = ""VIBRATION_STRENGTH"";",False,False,,False,
16,ITEM_ACTIVITY_POINT,item activity point ,Field,,,,,66,1,25,,"public static final String ITEM_ACTIVITY_POINT = ""ACTIVITY_POINT"";",False,False,,False,
17,ITEM_EXTENDED_VIBRATION_SUPPORT,item extended vibration support ,Field,,,,,82,1,25,,"public static final String ITEM_EXTENDED_VIBRATION_SUPPORT = ""EXTENDED_VIBRATION"";",False,False,,False,
