index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
1,QHYBRID_COMMAND_CONTROL,Field,,,,,79,1,25,,"public static final String QHYBRID_COMMAND_CONTROL = ""qhybrid_command_control"";",False
2,QHYBRID_COMMAND_UNCONTROL,Field,,,,,83,1,25,,"public static final String QHYBRID_COMMAND_UNCONTROL = ""qhybrid_command_uncontrol"";",False
3,QHYBRID_COMMAND_SET,Field,,,,,71,1,25,,"public static final String QHYBRID_COMMAND_SET = ""qhybrid_command_set"";",False
4,QHYBRID_COMMAND_VIBRATE,Field,,,,,79,1,25,,"public static final String QHYBRID_COMMAND_VIBRATE = ""qhybrid_command_vibrate"";",False
5,QHYBRID_COMMAND_UPDATE,Field,,,,,77,1,25,,"public static final String QHYBRID_COMMAND_UPDATE = ""qhybrid_command_update"";",False
6,QHYBRID_COMMAND_NOTIFICATION,Field,,,,,89,1,25,,"public static final String QHYBRID_COMMAND_NOTIFICATION = ""qhybrid_command_notification"";",False
7,QHYBRID_COMMAND_UPDATE_SETTINGS,Field,,,,,118,1,25,,"public static final String QHYBRID_COMMAND_UPDATE_SETTINGS = ""nodomain.freeyourgadget.gadgetbridge.Q_UPDATE_SETTINGS"";",False
8,QHYBRID_COMMAND_OVERWRITE_BUTTONS,Field,,,,,122,1,25,,"public static final String QHYBRID_COMMAND_OVERWRITE_BUTTONS = ""nodomain.freeyourgadget.gadgetbridge.Q_OVERWRITE_BUTTONS"";",False
9,QHYBRID_ACTION_SET_ACTIVITY_HAND,Field,,,,,121,1,25,,"public static final String QHYBRID_ACTION_SET_ACTIVITY_HAND = ""nodomain.freeyourgadget.gadgetbridge.Q_SET_ACTIVITY_HAND"";",False
10,QHYBRID_EVENT_SETTINGS_UPDATED,Field,,,,,118,1,25,,"public static final String QHYBRID_EVENT_SETTINGS_UPDATED = ""nodomain.freeyourgadget.gadgetbridge.Q_SETTINGS_UPDATED"";",False
11,QHYBRID_EVENT_FILE_UPLOADED,Field,,,,,112,1,25,,"public static final String QHYBRID_EVENT_FILE_UPLOADED = ""nodomain.freeyourgadget.gadgetbridge.Q_FILE_UPLOADED"";",False
12,QHYBRID_EVENT_BUTTON_PRESS,Field,,,,,112,1,25,,"public static final String QHYBRID_EVENT_BUTTON_PRESS = ""nodomain.freeyourgadget.gadgetbridge.Q_BUTTON_PRESSED"";",False
